id,title,text_snippet,ground_truth
ee41ad2a7171a3f42038eab6954b5c61,Electrician hit by car succumbs to injuries after a day,"Mumbai: A 25-year-old Kandivali resident who worked as an electrician died on Sunday after being hit by a four-wheeler while crossing the road at Borivali on Saturday evening. The victim, identified as Amardeep Rajendra Kumar, had suffered severe head injuries in the accident and he passed away at Shatabdi hospital as he was undergoing treatment, said police. HT Image  According to Ranjeet Kadam, a constable attached with the Borivali police stat",1
502ea4ad64b4a40e556bb934cf924508,One killed after speeding tempo rams several vehicles,"One person was killed, and three others were injured after a speeding tempo rammed four vehicles including two motorcycles, a car and an autorickshaw, police said. The incident occurred near Karishma Chowk on Sunday at around 9 pm and the deceased has been identified as Gitanjali Shrikant Amrale (34) resident of Shastri Nagar Kothrud. Shrikant Amrale, Sahil Pite and Madhuri Dhotre were injured during this accident. The complainant claimed Ashish",1
0b61a1e65b41e99f4977cc08e2888c56,35 teachers including 15 women saved from getting drowned in a boat mishap in Gandak at West Champaran,"At least 35 teachers including 15 women belonging to seven government schools were rescued after a boat in which they were travelling capsized in the Gandak river in Bihar's West Champaran district on Monday morning. Condition of a woman teacher, identified as Abha Kumari of Utkramit Madhya Vidhalaya Srinagar -1 is stated to be serious following the incident on Monday. (Representative image)  Condition of a woman teacher, identified as Abha Kumar",2
279ba424587aef4b0f9c04ef4ab7e264,"One dead, two injured after showroom driver out on test drive rams into them","Mumbai: A 20-year-old died, and his two cousins who were riding pillion with him on an Activa, suffered severe injuries after a speeding car rammed into them at the Lower Parel flyover on Sunday afternoon. HT Image  At the time of the accident, the electric car was being driven by Manish Singh, who works at a car showroom in Prabhadevi. He had taken a customer out for a test drive and was returning to the showroom with the vehicle after dropping",1
b8b3833b170e84b475dae2f6168b9476,Young woman’s life cut short by crazed bus passenger,"Mumbai: A 28-year-old woman, who was soon to get married and on the verge of starting a new career, lost her life in a freak accident when a drunk passenger forcibly turned the steering wheel of a BEST bus, causing mayhem on a Sion road on Sunday evening. The deceased, Nupur Maniyar, was on a scooter with her fiancée when the bus rammed into her, leaving her with fatal injuries. Mumbai, India - Sept. 2, 2024: BEST bus involved in the accident tha",1
8f7578e9bb3dcedcedb025a780bc15da,Madhya Pradesh boy injured after mobile phone explodes in hand during charging,A 9-year-old boy in Madhya Pradesh suffered severe injuries to his hand and thigh after a mobile phone exploded in his hand while it was charging. A 9-year-old child in Madhya Pradesh suffered severe injuries to his hand and thigh after a mobile phone exploded in his hand (Representational Image) (AP Photo/Emilio Morenatti)(AP)  The incident took place in the village of Kalkoti Dewari in the Chaurai area of the Chhindwara district. The boy's fath,2
d7f76840e42ce13c5c8ae5d0041dc0ef,Four of a family from Belagavi killed in road accident in Oman,"Four people from the Gokak tehsil of Belagavi district were burnt alive when their electric vehicle rammed into a fuel carrier tanker in Oman, said officials familiar with the matter on Friday. Belagavi district in-charge minister Satish Jarkiholi said that the state government was in contact with Oman government through the foreign affairs ministry and have asked to handover the dead bodies to the relatives in Karnataka (File photo)  The inciden",1
4ab565555e85718765f5e9e8c5002bc8,Minor detained after SUV mows down man in Mumbai; 2 others arrested: Police,"A minor was detained while two others were arrested after the 17-year-old crashed his vehicle onto a two-wheeler killing the biker in Mumbai’s Goregaon east on Thursday, police said. The incident took place in Aarey Colony around 4am. (HT sourced photo)  According to Vanrai police, the victim identified as Navin Vaishnav (24), a milk vendor was crossing Aarey Colony after distributing milk towards Malad when an SUV car coming from the opposite di",1
5650f4aab3a78e48305de67bf981aab8,"3 killed, 10 injured as vehicle rolls down gorge in Himachal’s Chamba",Three people Three people were killed and seven injured after their vehicle veered off the Bharmani-Bharmour Mata road and rolled down a gorge in Chamba district of Himachal Pradesh on Wednesday. (Representational photo)  people were killed and 10 injured after their vehicle veered off the Bharmani-Bharmour Mata road and rolled down a gorge in Chamba district of Himachal Pradesh on Wednesday.  Know the latest trending news with HT. Read detailed,1
15f1b29ef0c3b4c0c746c4576e72f9cf,"Arunachal Pradesh: Three army personnel killed, several others injured after vehicle falls in gorge","Three army personnel died and many others were injured after a truck skidded off the road and fell into a gorge in Subansiri district, Arunachal Pradesh on Tuesday, reported ANI. The accident which took place in Subansiri, Arunachal Pradesh cost three army personnel their lives and caused many others to be injured (Representational Image)  Army sources identified the deceased as Havildar Nakhat Singh, Naik Mukesh Kumar and Grenadier Ashish Kumar.",1
9f0b9b27fef5565e2806441215c2b102,52-year-old man killed after scooter rams into auto in Panchkula,"A 52-year-old man was killed after a scooter rammed into the autorickshaw he was travelling in, on the Kalka Highway on Friday evening around 8. HT Image  The victim has been identified as Vinod Kumar. His wife, Pal Kaur, said that the scooter rider was speeding, which led to the accident. She added that the rashly driven scooter directly hit her husband while he was seated inside the autorickshaw, as a result of which he sustained severe injurie",1
b5a6d8b79abeb5f033b7a1f35fdb2216,Pakistani woman smiles in video after crushing 2 people under SUV: ‘Mere baap ko nahi jantay’,"The Pakistani woman accused of killing two people with her reckless driving was filmed smiling and issuing threats in the aftermath of the horrific accident. In footage that has been widely shared online, the woman appeared dazed, but with a smile on her face, as she stood surrounded by a huge crowd. Karsaz accident accused Natasha Danish filmed smiling after the accident(Instagram/@trendingtodaymagazine)  The woman was identified as Natasha Dani",1
a322b9d76b7c0624988af704c3ab310a,"Nepal bus accident: 48 pilgrims, two bodies arrive through land route","Maharajganj , A day after one of their vehicles met with an accident in Nepal, 48 pilgrims from Maharashtra arrived here on Saturday night after crossing the land border along with the bodies of a bus driver and his assistant. Nepal bus accident: 48 pilgrims, two bodies arrive through land route  The pilgrims will leave on a train from Gorakhpur for their journey back home, officials said.  Know the latest trending news with HT. Read detailed art",1
5250c4da15d30955d6dc7fc9f17566b6,"After fight, son crashes into father’s car; 4 hurt","THANE: An alleged disagreement between a father and son spilled out on the road on Tuesday evening, injuring four people, two of them citizens who simply happened to come in the way by chance. The video of the incident which occurred near Chikholi, in Ambarnath, was shot by a bystander and has since been shared multiple times on social media. After fight, son crashes into father’s car; 4 hurt  At 6:30 pm Bindeshwar Sharma and his son Satish were",1
9575c0579ed81201d6fb3abc147cbfdf,Noida: Drunk patients create ruckus at district hospital,"NOIDA: In a bizarre incident, two inebriated men who visited the Sector-39 district hospital in Noida around Monday midnight following an accident with some vehicle, created ruckus at the hospital premises claiming that their e-rickshaw had been stolen, officials said on Tuesday. Sector 39 police intervened and managed to calm the patients down, persuading them to climb off the shed, and the patients were then taken into custody by police. (HT Ph",3
6b5dcdf1bb01ff076ff4641e771e6c9d,U.P.: Three of a family die as dumper hits bike in Varanasi,"Three members of a family, including a couple and their five-year-old daughter, died on the spot after a speedy dumper hit the motorcycle they were riding in Ganjari area of Varanasi on Monday, police said. Enraged over the accident, locals reached the spot and blocked the road. (For Representation)  The dumper drive fled the scene after the mishap, they added. As per the police, the deceased were identified as Raju Patel, 35, and his wife Neelam",1
d74e846bbc3ecafea15ac61ee304cbb0,"Three killed, 15 injured as mini truck overturns in Shahjahanpur","Three people were killed while as many as 15 others were injured when a pick up mini truck overturned near old toll plaza on Bareilly highway under city Kotwali police station limits of Shahjahanpur district on Sunday morning, said senior police officials. (Pic for representation)  At least 25 people travelling from Haridwar, Uttarakhand in the mini-truck were on way to attend some religious discourse at Naimisharanya in Uttar Pradesh’s Sitapur d",1
1f34632bd0215d695bbdd0de18d41f59,"Driver killed, helper injured in truck accident in Bilaspur","An apple-laden truck overturned here in the early hours of Sunday, killing its driver while his helper sustained injuries, police said.The accident happened around 3 am near Garamoda on Kiratpur-Nerchowk four-lane section of the highway in Punjab-Himachal border, they said. According to police, the truck hit the divider, overturned on the road and skid to a halt a small distance away, with the apple boxes scattering on the road. (iStock)  Both th",1
33f16feec6a7cb1cb5f9f609be536bca,Two persons killed in road mishap,"Two persons were killed, and two others were injured after a speeding car rammed pedestrians in Nandurbar on Sunday, police said. Tariq Khan, who was driving the car, died after suffering a heart attack, an official said. The accident occurred on the Miraj Cinema to Konkani Hill stretch in Nandurbar city. (REPRESENTATIVE PIC)  The car, registered in Gujarat, then collided with Razaq Khan, a pedestrian and he was killed on the spot. Khan was a scr",1
9c338f3293f3837183a4f98e65a7d63a,Man killed after AC unit falls on him in Delhi,"An 18-year-old man died and his 17-year-old friend was injured after the outdoor unit of an air conditioner fell on them from the second floor of a three-storey residential building in central Delhi’s Karol Bagh area, police said on Sunday. The incident, which took place on Saturday, came to light after a video surfaced on social media, in which the two men were seen talking and hugging while standing near a two-wheeler. (Representational image/G",2
ab93053cee96eadf96a7d08afa0498d5,Bulandshahr: 10 labourers killed in crash while heading home for Rakhi festival,"Ten labourers were killed and 27 injured when a pickup van collided head-on with a bus in the Salempur area of Uttar Pradesh's Bulandshahr on Sunday, officials said. The accident took place on the Budaun-Meerut state highway. Bulandshahr: Injured being treated at a hospital after a collision between a pickup van and a bus, in Bulandshahr, Sunday, Aug. 18, 2024. At least ten people were killed and 27 others suffered injuries in the accident, accor",1
bd8e88186f37dea9446c62030fce56b3,"On camera, state-run bus mows down bikers, crashes into cars on busy Bengaluru road","A scary video has emerged from Bengaluru where a BMTC bus was seen mowing down two bikers and crashing into a few cars on a busy road. The bikers who were seen in the video are said to be injured and more details about the accident are yet to be revealed. On camera, state-run bus mows down bikers, crashes into cars in busy Bengaluru road  Note - Disturbing visuals, view discretion advised.  Know the latest trending news with HT. Read detailed art",1
380549ba81f417dbf73f9e7f002e6f5d,Speeding dumper truck mows down 59-year-old woman in Kalina,"Mumbai: The police have arrested a 21-year-old dumper truck driver for mowing down a 59-year-old woman in Kalina, Santacruz East on Saturday afternoon. HT Image  The officials said the victim, identified as Lalitha Hanchate, was a househelp and was on her way to work towards the Kalina Market when the truck hit her from her left side at high speed, killing her on the spot.  Know the latest trending news with HT. Read detailed articles here  Hanch",1
ff975797c3cb4980f538ffa31c43980f,Truck crushes 60-year-old scooterist at Hallomajra light point in Chandigarh,"A 60-year-old scooterist was killed after he rammed his two-wheeler into a truck near the Hallomajra light point on Saturday afternoon. The victim, identified as Narinder, was a resident of Sector 21, Chandigarh, said police. (HT Photo)  The victim, identified as Narinder, was a resident of Sector 21, Chandigarh, said police.  Know the latest trending news with HT. Read detailed articles here  According to police, Narinder was travelling from Zir",1
b91dc412ffe64ce7228891f7b0368cd2,"1 killed, 3 hurt as car flips after another vehicle rams into it on Delhi-Jaipur e-way","Gurugram: A 23-year-old man died and three of his friends were badly injured when the car in which they were travelling overturned after being hit by a speeding vehicle on the Delhi-Jaipur expressway (NH-48) near Panchgaon in Manesar, police said on Friday. Commuters took them to a private hospital in Sector-87 where Akshat died in the course of treatment. (Representational Photo)  They identified the deceased as Akshat Kumar while the injured pe",1
76b1d29b34c678fee60c647a18935562,"Ghaziabad police lodges FIR of theft after locals flee with 14,000 litres of milk from damaged tanker","Police on Wednesday registered an FIR of theft after unidentified persons escaped with about 14,000 litres milk from a damaged tanker parked on National Highway-9 (NH-9), after it got hit by another speeding truck on Delhi-Meerut Expressway on August 6 (Tuesday) in Ghaziabad. A video of people flocking to the milk tanker and filling up buckets, bottles and cans with milk was widely shared on social media on Tuesday. It showed people opened the ou",1
70b5096fd6203d6d0cec59afb6840461,Eight-month pregnant woman dies in road accident involving truck in Bengaluru: Report,"A tragic accident occurred on Wednesday morning near Yadehalli at Nelamangala on National Highway 4 in Bengaluru, where a 30-year-old pregnant woman lost her life after falling under a truck that collided with their scooter. The deceased has been identified as Sinchana, The Hindu reported. She was eight months pregnant, and was riding pillion with her husband, Manjunath, when the incident happened. The deceased’s husband, who sustained minor inju",1
5c5edace5d3b3ec70f75c58d6f17b5a2,"Jagraon crash: 7-year-old boy killed, 5 hurt as school van rams into tree","Ludhiana : A seven-year-old boy was killed while five others were injured after a school van rammed into a tree on Raikot Road in Jagraon subdivision of Ludhiana district on Tuesday morning. A seven-year-old boy was killed while five others were injured after a school van rammed into a tree on Raikot Road in Jagraon subdivision of Ludhiana district on Tuesday morning.  A Class-1 student, Gurnam Singh, who belongs to the nearby Akhara village, fel",1
f322c82cbe073c5287469215d430a122,SUV runs over biker near Hotel Mountview in Chandigarh,"A 35-year-old motorcyclist was run over by an SUV after he rammed into a car’s open door near Mountview Hotel in Sector 10 on Tuesday evening. The victim, Raju Pandey, was a resident of Nayagaon, Mohali. (HT)  The victim, Raju Pandey, was a resident of Nayagaon.  Know the latest trending news with HT. Read detailed articles here  Police booked the drivers of both cars under Section 106 (1) (causing death by negligence) of the Bharatiya Nyaya Sanh",1
9d473d2c6654176643d6dc3883ca7f76,LG recommends suspension of RC Meena for drunken car accident in Delhi,"Lieutenant governor VK Saxena recommended the suspension of Ramesh Chander Meena, deputy commissioner in the excise department, after he was allegedly found involved in an accident reported in Karol Bagh, central Delhi, in the early hours of Sunday in a drunken state. According to the official, Meena’s medical examination at Ram Manohar Lohia Hospital confirmed consumption of alcohol. (Representational image)  “Meena was driving his car in an ine",1
ef16e37faf98697ed8d2fa18be2bd2e4,Ludhiana: Driver killed after truck rams into parked tractor,A driver died after he rammed his over-speeding truck into a stationary tractor-trailer near Ladhowal toll barrier on the national highway on Monday morning after breaking the barricades. A tyre of the truck also burst in the accident. A driver died after he rammed his over-speeding truck into a stationary tractor-trailer near Ladhowal toll barrier on the national highway on Monday morning after breaking the barricades. (HT File)  The victim has,1
cc359a4a5ddd1ea6c4bc5d0d22c89144,"Woman, daughter killed in Hoshiarpur mishap","A 37-year-old woman and her daughter died after being hit by a car near the Harse Mansar area here, police said on Monday. Rekha Rani and her eight-year-old daughter, hailing from Himachal Pradesh’s Kangra, along with some other villagers were on Sunday night returning in a tractor-trailer after attending a fair at Baba Chingrawan, they said. An FIR has been registered at the Mukerian police station.  On their way, the vehicle stopped at the rail",1
3668f82167e91b87871abaff4e8d677b,"SUV hits group of kanwariyas in Sitapur; minor died, three critical","A 17-year-old girl kanwariya lost her life after being hit by an SUV in UP’s Sitapur district, late Sunday night. Three other people were critically injured in the accident which occurred in Jairampur, under the Mehmoodabad police station area. For representation only (HT File Photo)  The driver of the SUV managed to escape. However, Sitapur police were able to arrest the driver of the car by chasing him for about 10 km, said the police, adding t",1
cf5e3c498a257713d75ccc9c1447fe02,"7 killed, 40 injured in bus-car collision on Lucknow-Agra Expressway","Seven people were killed, and at least 40 others injured after a bus fell into a ditch following a collision with a car on the Lucknow-Agra Expressway in the Usrahar area in Uttar Pradesh on Sunday morning. The incident took place around 12:45 am. 7 killed, 40 injured in bus-car collision on Lucknow-Agra Expressway  According to the police, the double-decker bus - with a Nagaland number plate on it - was on its way to Delhi from Rae Bareli, when",1
71fd8521d9b2ceb67e638e9980f24ef0,Child dies after metal gate of housing society falls on her,"Pune: A three-year-old girl died after the metal gate of a housing society at Ganeshnagar area in Pimpri-Chinchwad fell on her at around 4.30 pm, a police official said on Thursday. Three-year-old girl died after metal gate of housing society at Ganeshnagar in Pimpri-Chinchwad fell on her, a police official said on Thursday. (Getty Images (PIC FOR REPRESENTATION))  The incident took place at Bopkhel on Wednesday when she was playing with other ch",2
25e8c007eb58f96f43ce53432d5838be,"1 killed, 2 injured as truck hits kanwars on bike on NH-48","Gurugram: A 17-year-old kanwar was killed and two of his companions sustained serious injuries after the motorcycle they were riding was allegedly hit by a truck on the Delhi-Jaipur expressway (NH-48) near Manesar in the early hours of Wednesday, Gurugram police officers said. Gurugram Police personnel deployed at the site of the accident on Wednesday morning. (Parveen Kumar/HT PHOTO)  The accident triggered protests by other kanwars, who blocked",1
07a8fce5b9c3da389c1cddddb8f5a81a,"Kanwariya killed, 2 others injured after truck rams into motorcycle near Manesar","A 17-year-old kanwariya was killed and two others sustained severe injuries when a speeding truck allegedly hit a motorcycle on the Delhi-Jaipur Expressway on Wednesday near Manesar. The accident triggered protests by other pilgrims, who blocked both sides of the NH-48 resulting in traffic congestion for two hours on the expressway. Kanwariyas carrying holy water from River Ganga going back to their hometown in Gurugram. (Parveen Kumar/ HT Photo)",1
0fde32728ca66e6430f0b98a5cd543ad,Howrah-Mumbai mail derailed | Here's a list of 5 major train accidents this year,"The Howrah-Mumbai Mail is the recent addition to a growing list of train derailments and accidents this year. On Tueday, the passenger train collided with another derailed goods carrier, leading to two deaths and over 20 people injured. This is the third train accident in in the country in the last two months alone and sixth this year. Rescue and relief work underway after the Howrah-Mumbai Mail derailed near Badabamboo in Seraikela-Kharsawan dis",2
4b35f9efc81ffa2590525eadca15ca71,Auto driver crushed to death as learner crashes Innova into auto,"NAVI MUMBAI: A 43-year-old man’s attempt to learn to drive on a busy road in Navi Mumbai led to the death of a 63-year-old auto driver on Saturday afternoon, after the Innova he was driving crashed onto an auto rickshaw, dragging the three-wheeler a few feet away. CCTV cameras captured how the driver could not bring the car to a halt on time, leading to three more vehicles parked ahead of the auto getting wrecked. Auto driver crushed to death as",1
bf2597b1ac54cb125827ef4b50c03790,Duo on bike killed after being hit by PMPML bus,"Mahesh Bhausaheb Narwade (25) and Sagar Arun Kadam (19), were killed after the two-wheeler they were riding was hit by a speeding PMPML bus on the bridge between Chapekar Chowk to Mahavir Chowk in Chinchwad at around 9.45 on Saturday night. The bus driver, identified as Sambhaji Shankar Rashinkar (33), a resident of Bhima Koregaon has been arrested by the police and charged under BNS sections 106 (1) and 281 and relevant sections of the Motor Veh",1
d6be96c81b26686141bfd318fc0d6739,"Man dragged 200 metres+ by heavy vehicle, dies","Gurugram: A 26-year-old man driving a scooter died and was dragged for around 200 metres after his two-wheeler was struck from behind by a truck on Golf Course Extension Road in the early hours of Monday, Gurugram police said, adding that two others riding pillion were critically injured in the incident. A 26-year-old man driving a scooter died and was dragged for around 200 metres after his two-wheeler was hit from behind by a truck on Golf Cour",1
f4ad939c8cdb62aeaf74d0eda17f968c,"Russia: Two dead, 100 injured after train collides with truck","At least two people were killed and up to 100 people injured on Monday when a passenger train carrying 800 people collided with a Kamaz truck, derailing eight carriages, Russian media outlets reported. The train had been travelling from Kazan in Tatarstan to Adler on the Black Sea when it derailed in the southern Volgograd region near the Kotelnikovo station about 1,200 km. (For Representation)  Some of the carriages lay twisted and battered besi",2
971c1b3377af2dda03adb20abbbec122,12 injured after bus falls into Beas near Manali,"As many as 12 passengers sustained injuries when a private bus that they were travelling in veered off the road and fell into the Beas river Bhanupali, around 8 km from Manali. The bus lying on the banks on the Beas river near Manali. (Aqil Khan/HT)  The private bus was on its way from Manali to Pathankot. There were 14 occupants in the bus, including the driver and the passengers.  Know the latest trending news with HT. Read detailed articles he",1
82992943fee5f85232d5a355eb1f7589,2 killed to death by speeding truck in Greater Noida,"Noida: Two people were killed and one person was left with critical injuries after a speeding truck hit them while they sleeping beside a service road in Greater Noida’s Char Murti area on Wednesday night, police said on Thursday, adding that the truck driver did not bother to stop. The injured were rushed tonearby hospitals by locals, where two of them died while undergoing treatment and one was referred to a hospital in Delhi (Representative im",1
2ec02b007256b729946b59ac70a989c5,"Panchkula: Truck hits bike near Chandimandir lightpoint, pillion rider killed","A man riding pillion on a motorcycle was killed after being hit by a truck at Chandimandir lightpoint on Tuesday. Amandeep, who was bleeding profusely, was rushed to the Civil Hospital in Panchkula’s Sector 6, where he succumbed to his injuries during treatment. (HT Photo)  The deceased was identified as Amandeep Singh, 36, of Muktsar in Punjab.  Know the latest trending news with HT. Read detailed articles here  Complainant, Saurab, 27, of Ambal",1
a1826548f90a2f5129549d65f63f6272,"One dead, five injured in accident on Mum-Pune Highway","Navi Mumbai: A group of six youngsters from Owale Village were on their way back from a day-long pilgrimage to the Ekveera temple in Lonavala when they met with an accident at the old Mumbai-Pune highway on Monday. HT Image  The accident, which occurred around 6am, resulted in the death of the driver, Ajay Vishnu Gire, 21. The remaining passengers, Gajanan Devkar, 22, is reported to be grievously injured, whereas Nilesh Manjulkar, 19, Subash Mali",1
cae664cd534697bfbea8ed3cb6e89c1a,"Six, including 18-month-old boy, killed in Assam road accident","Six people, including an 18-month-old child and three women, were killed in Assam’s Karimganj district in a head-on collision between an autorickshaw and a speeding car, thenpolice said. Six, including 18-month-old boy, killed in Assam road accident  According to Karimganj superintendent of police Partha Pratim Das, the incident took place on NH-8 near Nilam Bazar area around 12:30pm.  Know the latest trending news with HT. Read detailed articles",1
a26545fc13ba3162c4fdc69ded64743e,"Electric bus hits Metro pillar in Punjabi Bagh, 1 killed, 23 injured","A 45-year-old woman was killed and 23 people were wounded in a freak accident where the driver of an electric bus reportedly dozed off and lost control of the vehicle, swerving onto a divider and then crashing into a pillar of the Delhi Metro in west Delhi’s Punjabi Bagh early on Monday, police said. The deceased, identified as Saveeta (who used a single name) worked as a sanitation worker with the MCD and lived in northwest Delhi’s Sultanpuri. (",1
b4310a050ab17467d8d3a02359095d84,Evening briefing: J&K Police's warning over Jaish video; Audi hits two autorickshaws in Mumbai; all latest news,"The Jammu & Kashmir Police on Monday alerted the people over the circulation of a video by terrorist group Jaish-e-Muhammad with a poster of the Bollywood movie Phantom. The police warned people against forwarding the video as it would mean an offense under section 13 and 18 of Unlawful Activities (Prevention) Act (UAPA). Taking to X(formerly Twitter), the official handle of J&K Police issued directions to the public and police officers concernin",2
74669f862b80bcc835f34b4c08d8d87d,"Mumbai: Speeding Audi rams two autorickshaws; 4 injured, one critical","A speeding Audi car on Monday rammed two stationary auto rickshaws in Mumbai's Mulund area, leaving four people injured, the police reported. One of the people who has sustained injuries is in a critical condition. The incident took place at around 8 AM on Dumping Road, with auto-drivers and two passengers getting injured. One of the passengers is in the critical condition. (HT Photo)  The incident took place at around 8 AM on Dumping Road, with",1
c985290114e4bd4cfcc0c8b3515b7c8d,"Pram rolls in front of oncoming Sydney train, toddler and father killed","A pram carrying twin two-year-old girls rolled into the path of an oncoming train in Sydney on Sunday, police said, in an accident that killed one of the children and the ""heroic"" father who dashed to their rescue. Pram rolls in front of oncoming Sydney train, toddler and father killed  One of the little girls survived only ""through good luck"" after she landed between the rails when the pram fell off a platform at southern Sydney's Carlton railwa",2
6e2f443b899d97f3597f727cc5772b90,"Uttarakhand: 3 killed, 8 injured in landslide on Kedarnath Yatra route","Three people died and eight got injured in a landslide near Chidwasa in the Rudraprayag district of Uttarakhand on Sunday. The incident took place on the Kedarnath route. Rudraprayag: Debris lies on a road following a landslide on the Kedarnath trekking route, in Rudraprayag district, Sunday, July 21, 2024. (PTI Photo)(PTI)  Also Read: Chardham Yatra 2024: Over 7 lakh pilgrims visited Kedarnath since May 10  Know the latest trending news with HT.",2
0bcf1ffccbd9170f71a7fed7d833ceab,"Sand laden dumper topples on hut, kills 4 of family","Four people, including a couple and their two children, were killed when a speedy red sand laden dumper truck toppled on a hut on roadside on Ayodhya highway opposite Babu Banarasi Das University under BBD police station limits late night on Friday, said police officials on Saturday morning. The dumper driver was also injured in the incident and undergoing treatment at Ram Manohar Lohia hospital. (FOR REPRESENTATION)  The BBD police station in-ch",1
0c39ad711218c61d3b673b584b8f1c1c,Five soldiers injured as truck hits army vehicle in Jalandhar,"Five soldiers were injured when a truck hit an army vehicle from behind on the Jalandhar-Amritsar national highway on Saturday morning. Police said the accident occurred around 6 am when the army vehicle was going from Jalandhar to Amritsar. A truck driver headed for the same direction lost control of his vehicle, ramming into the army vehicle from the rear side. A policeman at the mishap site in Jalandhar on Saturday. (PTI)  The impact of the co",1
d0235c9ab45bee45ad000e0d2bab077d,10 kanwariyas injured after truck overturns in UP's Muzaffarnagar,"At least 10 kanwariyas were left injured after a truck overturned near a village in Uttar Pradesh's Muzaffarpur on Saturday morning, said police officials. The truck overturned near the Satheri village in the district after a tire of the vehicle burst, the police said. Kanwar Yatri's returning from Haridwar carrying water from the Ganga river ahead of the Shivratri Festival, at Seelampur (HT File) (Representational)  Circle Officer (crime) Ramash",1
de27b013ea99e64cbdc01c5abf2ec196,Video shows Bengaluru cops arguing over who will take accident victim to hospital as man lies on road bleeding,"A video on social media showing two Bengaluru policemen arguing over who should take an injured accident victim to the hospital has sparked public outrage. One official is from the Bengaluru Traffic Police, while the other is from the Law and Order Department, a report said.(X)  In the footage, a man clad in a blue kurta is seen lying on the road with severe bleeding from his ear. Two police officers are seen debating which one of them should be",1
8f8329709f40538ddbadfc17c0098467,58-year-old mowed down by bus in Bhayandar,"MUMBAI: A 58-year-old woman was mowed down by a Mira-Bhayandar municipal transport bus on Thursday evening when she was waiting for the bus along with her husband. Durga Devi Bhisht, 58.  The incident occurred around 6pm in the Bandarwadi area, when Durga Devi Bhisht, was waiting at the Bandarwadi junction with her husband when a bus mowed her down after hitting two autorickshaws. Bhisht was rushed to the civic hospital where she was declared dea",1
92aae65ccea6b6f57883149899da3f86,"Ludhiana woman dies, daughter hurt after bus hits scooter","Strap: Speeding bus’ driver escapes after leaving vehicle behind, booked The victim was identified as Gurpreet Kaur of Mandi Mullanpur. Her daughter, Jaskaranjit Kaur, was rushed to a hospital, where her condition has been stated as stable. (HT File)  A 48-year-old woman was killed and her daughter suffered injuries after an allegedly speeding bus rammed into their scooter near Mandiani village cut. After the mishap, the bus driver managed to esc",1
061bacbd6ba572b84fb16e43ff307273,"School bus with 50 kids topples into fields, 9-year-old sustains head injuries, others minor bruises","A nine-year-old boy sustained head injuries and others escaped with bruises after a private school bus carrying 50 children ran off the single-lane road in Greater Noida’s Rabupura locality and fell onto the agricultural fields on Wednesday afternoon, senior police officers said, adding that the bus driver abandoned the children and the vehicle at the spot and fled the scene. The driver lost control of the vehicle and it ran off the single-lane r",1
952dc89025f2c833d1d41a91ed95e8a2,{Phagwara} 5-yr-old boy among 2 killed in road mishap,"A man and his five-year-old nephew died when the motorcycle they were riding rammed into a stationary truck on a highway here on Wednesday, police said. A man and his five-year-old nephew died when the motorcycle they were riding rammed into a stationary truck on a highway here on Wednesday, police said. (HT File)  Two members of the same family who were travelling with them suffered injuries in the accident that took place near a food outlet on",1
16dfc719c9b3deb5f1b697de76d7edbe,"4 students, driver injured as school van overturns in P’kula","Four students of a private school and the driver were injured when their van hit a divider before overturning in Sector 25, Panchkula, on a rainy Wednesday morning. Four students of a private school and the driver were injured when their van hit a divider before overturning in Sector 25, Panchkula, on Wednesday morning. (HT file photo)  The accident comes nine days after 42 children were injured when an overloaded Haryana Roadways mini-bus going",1
90ba01d4db56929f2c2a4d2e65e01f3e,"Barwala mishap: Hit by speeding tractor, 4-year-old girl succumbs to injuries","A four-year-old girl, who was hit by a speeding tractor on the old bypass Panchkula Road, Barwala on Monday evening, succumbed to her injuries hours later. A four-year-old girl, who was hit by a speeding tractor on the old bypass Panchkula Road, Barwala on Monday evening, succumbed to her injuries hours later. (Representational image)  The driver, identified as Shraba of Chandimandir’s Bunga village, had tried to flee after the mishap but was cau",1
5db238b4642d84c0e7590d46d5195d14,"Bus carrying 51 rams into tractor on Mumbai-Pune expressway; 5 dead, 43 injured","Navi Mumbai: An accident on the Mumbai-Pune expressway claimed five lives and left 43 injured, with five in critical condition, when a bus carrying 51 people collided with a tractor and plunged into a ditch shortly after midnight on Tuesday. A bus carrying 51 people collided with a tractor and plunged into a ditch shortly after midnight on Tuesday. HT Photo/Bachchan Kumar  The bus passengers, devotees of Lord Vitthal known as Warkaris, were en ro",1
d45ded289735fbf4886bd78d8243e7c5,"Ludhiana man dies, pregnant wife injured as speeding bus hits scooter","In a tragic incident, a 30-year-old man was killed and his pregnant wife suffered injuries after a speeding bus hit a scooter near Jalandhar Bypass on Monday, officials said. Rahul Sharma, the victim (HT Photo)  Officials added that while the man died on the spot, his wife was rushed to a hospital. She suffered a fracture in her leg and other injuries.  Know the latest trending news with HT. Read detailed articles here  After the mishap, onlooker",1
